customer_id,month,customer_monthly_average,monthly_average
379,3,3.99,4.23
379,4,5.16,4.23
380,2,3.49,4.14
380,3,3.53,4.23
380,4,4.2,4.23
381,2,3.39,4.14
381,3,3.45,4.23
381,4,2.7,4.23
382,2,3.19,4.14
382,3,4.28,4.23
382,4,3.99,4.23
383,2,4.66,4.14
383,3,3.89,4.23
383,4,2.99,4.23
384,2,4.99,4.14
384,3,3.99,4.23
384,4,2.37,4.23
385,2,1.66,4.14
385,3,4.39,4.23
385,4,4.08,4.23
386,2,3.39,4.14
386,3,3.79,4.23
386,4,4.22,4.23
387,2,2.49,4.14
387,3,3.9,4.23
387,4,4.39,4.23
388,2,5.39,4.14
388,3,4.63,4.23
388,4,3.26,4.23
388,5,0.99,2.83
389,2,4.66,4.14
389,3,4.99,4.23
389,4,4.66,4.23
390,2,5.19,4.14
390,3,4.99,4.23
390,4,4.06,4.23
391,2,2.19,4.14
391,3,2.87,4.23
391,4,3.82,4.23
392,2,4.49,4.14
392,3,4.54,4.23
392,4,2.99,4.23
393,2,3.99,4.14
393,3,3.17,4.23
393,4,4.68,4.23
394,2,4.99,4.14
394,3,3.62,4.23
394,4,3.89,4.23
394,5,4.99,2.83
395,2,2.66,4.14
395,3,2.82,4.23
395,4,3.56,4.23
396,2,4.66,4.14
396,3,4.49,4.23
396,4,3.61,4.23
397,2,3.99,4.14
397,3,3.53,4.23
397,4,3.91,4.23
398,2,6.66,4.14
398,3,3.99,4.23
398,4,4.85,4.23
399,2,4.49,4.14
399,3,4.24,4.23
399,4,3.87,4.23
400,2,3.99,4.14
400,3,3.89,4.23
400,4,4.99,4.23
401,3,2.88,4.23
401,4,3.69,4.23
402,2,4.32,4.14
402,3,2.99,4.23
402,4,4.41,4.23
403,2,5.99,4.14
403,3,4.32,4.23
403,4,5.16,4.23
404,2,3.99,4.14
404,3,5.26,4.23
404,4,4.28,4.23
405,2,4.49,4.14
405,3,3.66,4.23
405,4,2.72,4.23
405,5,0.99,2.83
406,2,3.85,4.14
406,3,4.32,4.23
406,4,3.82,4.23
407,2,1.99,4.14
407,3,3.91,4.23
407,4,4.54,4.23
408,2,3.66,4.14
408,3,3.91,4.23
408,4,3.82,4.23
409,2,7.49,4.14
409,3,4.79,4.23
409,4,3.92,4.23
410,2,3.82,4.14
410,3,5.11,4.23
410,4,3.92,4.23
410,5,2.99,2.83
411,2,1.66,4.14
411,3,3.87,4.23
411,4,2.74,4.23
411,5,4.99,2.83
412,2,2.99,4.14
412,3,5.49,4.23
412,4,3.85,4.23
412,5,0.99,2.83
413,2,5.49,4.14
413,3,3.08,4.23
413,4,3.49,4.23
414,2,6.99,4.14
414,3,3.49,4.23
414,4,4.09,4.23
415,2,3.99,4.14
415,3,4.43,4.23
415,4,3.72,4.23
416,2,2.59,4.14
416,3,4.91,4.23
416,4,3.69,4.23
417,2,3.99,4.14
417,3,3.76,4.23
417,4,5.13,4.23
417,5,2.99,2.83
418,2,2.99,4.14
418,3,3.11,4.23
418,4,4.59,4.23
419,2,2.99,4.14
419,3,4.39,4.23
419,4,3.07,4.23
420,2,1.99,4.14
420,3,4.82,4.23
420,4,3.63,4.23
421,2,4.32,4.14
421,3,5.12,4.23
421,4,4.84,4.23
421,5,0.99,2.83
422,2,3.74,4.14
422,3,4.37,4.23
422,4,3.13,4.23
422,5,2.99,2.83
423,2,5.59,4.14
423,3,4.24,4.23
423,4,4.53,4.23
424,2,4.32,4.14
424,3,4.1,4.23
424,4,3.68,4.23
424,5,0.99,2.83
425,2,6.99,4.14
425,3,3.42,4.23
425,4,3.99,4.23
426,2,3.99,4.14
426,3,3.99,4.23
426,4,5.99,4.23
427,2,3.79,4.14
427,3,4.87,4.23
427,4,4.99,4.23
428,2,2.99,4.14
428,3,2.99,4.23
428,4,4.54,4.23
429,2,4.99,4.14
429,3,4.32,4.23
429,4,5.1,4.23
430,2,2.66,4.14
430,3,3.13,4.23
430,4,4.85,4.23
431,2,5.13,4.14
431,3,3.99,4.23
431,4,3.59,4.23
431,5,2.99,2.83
432,2,4.66,4.14
432,3,4.59,4.23
432,4,4.74,4.23
433,3,5.32,4.23
433,4,4.7,4.23
434,2,4.13,4.14
434,3,5.29,4.23
434,4,4.55,4.23
435,2,0.99,4.14
435,3,2.99,4.23
435,4,4.39,4.23
436,2,9.99,4.14
436,3,4.61,4.23
436,4,4.37,4.23
437,2,3.99,4.14
437,3,4.13,4.23
437,4,4.49,4.23
438,2,2.99,4.14
438,3,5.32,4.23
438,4,3.92,4.23
438,5,0.99,2.83
439,2,3.99,4.14
439,3,4.52,4.23
439,4,3.82,4.23
440,3,3.87,4.23
440,4,3.99,4.23
440,5,4.99,2.83
441,2,4.99,4.14
441,3,3.7,4.23
441,4,3.93,4.23
441,5,4.99,2.83
442,2,4.74,4.14
442,3,2.77,4.23
442,4,3.8,4.23
443,2,2.99,4.14
443,3,3.59,4.23
443,4,5.49,4.23
444,2,4.32,4.14
444,3,3.7,4.23
444,4,3.49,4.23
445,3,4.78,4.23
445,4,2.99,4.23
446,2,3.49,4.14
446,3,3.39,4.23
446,4,4.23,4.23
447,2,3.49,4.14
447,3,3.74,4.23
447,4,4.63,4.23
448,2,4.99,4.14
448,3,5.49,4.23
448,4,4.39,4.23
448,5,1.99,2.83
449,2,2.99,4.14
449,3,5.82,4.23
449,4,4.62,4.23
450,2,3.28,4.14
450,3,3.49,4.23
450,4,3.85,4.23
450,5,0.99,2.83
451,2,3.28,4.14
451,3,3.8,4.23
451,4,5.42,4.23
452,2,3.28,4.14
452,3,3.24,4.23
452,4,3.53,4.23
452,5,4.99,2.83
453,2,6.32,4.14
453,3,4.59,4.23
453,4,4.69,4.23
454,2,5.29,4.14
454,3,4.08,4.23
454,4,4.17,4.23
455,2,1.99,4.14
455,3,3.55,4.23
455,4,5.1,4.23
456,2,3.7,4.14
456,3,4.49,4.23
456,4,3.56,4.23
457,2,3.43,4.14
457,3,4.88,4.23
457,4,3.99,4.23
457,5,1.99,2.83
458,2,3.49,4.14
458,3,3.49,4.23
458,4,3.55,4.23
459,2,3.7,4.14
459,3,5.66,4.23
459,4,4.99,4.23
460,2,0.99,4.14
460,3,4.57,4.23
460,4,5.24,4.23
461,2,5.49,4.14
461,3,3.78,4.23
461,4,2.44,4.23
462,2,6.99,4.14
462,3,4.74,4.23
462,4,4.68,4.23
463,2,3.99,4.14
463,3,4.29,4.23
463,4,3.09,4.23
464,2,3.99,4.14
464,3,4.49,4.23
464,4,5.49,4.23
465,2,4.49,4.14
465,3,4.77,4.23
465,4,2.66,4.23
466,2,5.79,4.14
466,3,4.89,4.23
466,4,3.42,4.23
467,2,7.74,4.14
467,3,3.35,4.23
467,4,5.14,4.23
468,2,3.99,4.14
468,3,5.13,4.23
468,4,4.2,4.23
469,2,5.49,4.14
469,3,4.46,4.23
469,4,4.49,4.23
470,2,3.32,4.14
470,3,4.63,4.23
470,4,5.7,4.23
471,2,4.19,4.14
471,3,4.66,4.23
471,4,3.32,4.23
472,2,4.16,4.14
472,3,5.29,4.23
472,4,5.43,4.23
472,5,4.99,2.83
473,2,3.49,4.14
473,3,3.63,4.23
473,4,4.45,4.23
474,2,8.49,4.14
474,3,3.57,4.23
474,4,3.19,4.23
474,5,0.99,2.83
475,3,3.7,4.23
475,4,4.79,4.23
476,2,3.24,4.14
476,3,5.66,4.23
476,4,4.43,4.23
476,5,0.99,2.83
477,2,6.49,4.14
477,3,3.13,4.23
477,4,5.89,4.23
478,2,5.32,4.14
478,3,4.32,4.23
478,4,4.13,4.23
479,2,3.99,4.14
479,3,4.28,4.23
479,4,5.32,4.23
479,5,0.99,2.83
480,2,0.99,4.14
480,3,4.21,4.23
480,4,5.49,4.23
481,2,3.49,4.14
481,3,3.44,4.23
481,4,4.45,4.23
482,2,1.99,4.14
482,3,4.32,4.23
482,4,5.82,4.23
483,2,4.99,4.14
483,3,3.59,4.23
483,4,5.43,4.23
484,2,4.74,4.14
484,3,3.99,4.23
484,4,5.19,4.23
485,2,5.99,4.14
485,3,4.62,4.23
485,4,3.55,4.23
486,2,4.24,4.14
486,3,3.56,4.23
486,4,4.91,4.23
487,2,3.99,4.14
487,3,6.26,4.23
487,4,3.35,4.23
488,2,4.99,4.14
488,3,3.88,4.23
488,4,4.63,4.23
489,2,4.49,4.14
489,3,5.59,4.23
489,4,3.59,4.23
490,2,3.99,4.14
490,3,5.28,4.23
490,4,4.63,4.23
491,2,4.56,4.14
491,3,3.99,4.23
491,4,5.54,4.23
492,2,5.49,4.14
492,3,3.49,4.23
492,4,3.85,4.23
493,2,3.24,4.14
493,3,5.1,4.23
493,4,5.37,4.23
493,5,2.99,2.83
494,2,2.99,4.14
494,3,4.72,4.23
494,4,4.49,4.23
495,2,4.99,4.14
495,3,4.12,4.23
495,4,5.17,4.23
495,5,0.99,2.83
496,2,2.99,4.14
496,3,5.21,4.23
496,4,3.74,4.23
496,5,2.99,2.83
497,2,5.74,4.14
497,3,3.24,4.23
497,4,4.85,4.23
497,5,4.99,2.83
498,2,3.32,4.14
498,3,3.66,4.23
498,4,3.46,4.23
499,2,3.74,4.14
499,3,4.76,4.23
499,4,3.66,4.23
500,2,5.19,4.14
500,3,3.55,4.23
500,4,3.54,4.23
501,2,6.99,4.14
501,3,4.49,4.23
501,4,4.1,4.23
502,2,3.32,4.14
502,3,3.91,4.23
502,4,4.92,4.23
503,2,2.99,4.14
503,3,3.26,4.23
503,4,4.19,4.23
504,2,4.49,4.14
504,3,4.24,4.23
504,4,5.26,4.23
505,2,6.24,4.14
505,3,3.13,4.23
505,4,5.7,4.23
505,5,4.99,2.83
506,2,5.59,4.14
506,3,3.76,4.23
506,4,4.69,4.23
507,2,4.99,4.14
507,3,4.99,4.23
507,4,3.32,4.23
508,2,4.99,4.14
508,3,5.85,4.23
508,4,5.35,4.23
508,5,0.99,2.83
509,2,3.99,4.14
509,3,5.32,4.23
509,4,4.69,4.23
510,2,4.24,4.14
510,3,4.39,4.23
510,4,4.69,4.23
511,2,5.49,4.14
511,3,4.99,4.23
511,4,3.26,4.23
512,2,4.99,4.14
512,3,4.84,4.23
512,4,4.1,4.23
512,5,0.99,2.83
513,2,4.32,4.14
513,3,4.99,4.23
513,4,4.68,4.23
514,2,2.49,4.14
514,3,3.35,4.23
514,4,4.49,4.23
515,2,4.32,4.14
515,3,4.49,4.23
515,4,3.87,4.23
516,2,3.82,4.14
516,3,2.42,4.23
516,4,5.21,4.23
516,5,2.99,2.83
517,2,4.59,4.14
517,3,3.85,4.23
517,4,4.24,4.23
518,2,3.49,4.14
518,3,4.59,4.23
518,4,4.3,4.23
519,2,5.99,4.14
519,3,4.99,4.23
519,4,3.99,4.23
520,2,4.32,4.14
520,3,3.85,4.23
520,4,4.35,4.23
521,2,0.99,4.14
521,3,3.81,4.23
521,4,3.55,4.23
521,5,4.99,2.83
522,2,4.24,4.14
522,3,5.21,4.23
522,4,5.15,4.23
523,2,6.24,4.14
523,3,3.49,4.23
523,4,4.19,4.23
524,2,3.32,4.14
524,3,3.82,4.23
524,4,6.12,4.23
525,2,2.99,4.14
525,3,2.59,4.23
525,4,4.54,4.23
525,5,2.99,2.83
526,2,4.66,4.14
526,3,5.91,4.23
526,4,4.49,4.23
527,2,1.99,4.14
527,3,4.39,4.23
527,4,2.99,4.23
527,5,2.99,2.83
528,2,3.99,4.14
528,3,4.13,4.23
528,4,5.17,4.23
529,2,1.32,4.14
529,3,4.82,4.23
529,4,4.14,4.23
530,2,1.99,4.14
530,3,3.99,4.23
530,4,3.49,4.23
530,5,2.99,2.83
531,2,2.99,4.14
531,3,5.37,4.23
531,4,4.63,4.23
532,2,4.49,4.14
532,3,4.99,4.23
532,4,4.99,4.23
532,5,0.99,2.83
533,2,3.16,4.14
533,3,5.19,4.23
533,4,4.53,4.23
533,5,2.99,2.83
534,2,3.19,4.14
534,3,4.1,4.23
534,4,3.7,4.23
534,5,2.99,2.83
535,2,4.99,4.14
535,3,4.26,4.23
535,4,4.44,4.23
536,2,3.66,4.14
536,3,5.87,4.23
536,4,4.32,4.23
537,2,5.99,4.14
537,3,4.13,4.23
537,4,3.41,4.23
537,5,4.99,2.83
538,2,4.74,4.14
538,3,4.32,4.23
538,4,3.7,4.23
539,2,3.32,4.14
539,3,3.79,4.23
539,4,4.66,4.23
540,2,3.79,4.14
540,3,5.39,4.23
540,4,4.43,4.23
541,2,4.99,4.14
541,3,3.99,4.23
541,4,4.85,4.23
542,2,7.99,4.14
542,3,3.49,4.23
542,4,5.99,4.23
543,2,4.39,4.14
543,3,3.42,4.23
543,4,3.49,4.23
544,2,4.24,4.14
544,3,4.59,4.23
544,4,4.99,4.23
545,2,2.99,4.14
545,3,4.32,4.23
545,4,4.77,4.23
546,2,3.24,4.14
546,3,4.21,4.23
546,4,3.99,4.23
547,2,8.99,4.14
547,3,4.1,4.23
547,4,4.19,4.23
548,2,1.99,4.14
548,3,4.49,4.23
548,4,4.99,4.23
548,5,0.99,2.83
549,2,2.99,4.14
549,3,2.99,4.23
549,4,4.66,4.23
550,2,6.66,4.14
550,3,4.91,4.23
550,4,4.08,4.23
550,5,2.99,2.83
551,2,4.49,4.14
551,3,3.44,4.23
551,4,3.62,4.23
552,2,2.99,4.14
552,3,3.88,4.23
552,4,5.43,4.23
553,2,6.66,4.14
553,3,3.49,4.23
553,4,4.3,4.23
554,2,5.49,4.14
554,3,4.74,4.23
554,4,4.24,4.23
555,2,1.99,4.14
555,3,4.29,4.23
555,4,4.99,4.23
556,2,5.19,4.14
556,3,3.99,4.23
556,4,3.28,4.23
557,2,3.99,4.14
557,3,2.49,4.23
557,4,2.69,4.23
557,5,4.99,2.83
558,2,5.59,4.14
558,3,4.62,4.23
558,4,4.72,4.23
559,2,3.24,4.14
559,3,4.66,4.23
559,4,3.49,4.23
560,2,3.49,4.14
560,3,5.17,4.23
560,4,4.28,4.23
560,5,2.99,2.83
561,2,3.77,4.14
561,3,2.74,4.23
561,4,4.28,4.23
561,5,0.99,2.83
562,2,4.49,4.14
562,3,4.55,4.23
562,4,4.32,4.23
563,2,2.99,4.14
563,3,3.66,4.23
563,4,3.8,4.23
564,2,2.99,4.14
564,3,3.49,4.23
564,4,4.21,4.23
565,2,5.66,4.14
565,3,5.14,4.23
565,4,3.17,4.23
566,2,4.24,4.14
566,3,4.19,4.23
566,4,3.99,4.23
567,2,3.99,4.14
567,3,5.28,4.23
567,4,3.72,4.23
568,2,3.59,4.14
568,3,3.13,4.23
568,4,2.99,4.23
568,5,2.99,2.83
569,2,6.49,4.14
569,3,4.28,4.23
569,4,3.49,4.23
570,2,4.7,4.14
570,3,4.32,4.23
570,4,3.2,4.23
570,5,0.99,2.83
571,2,5.49,4.14
571,3,3.7,4.23
571,4,5.43,4.23
572,2,4.32,4.14
572,3,3.99,4.23
572,4,4.32,4.23
573,2,5.24,4.14
573,3,2.88,4.23
573,4,4.72,4.23
574,2,3.19,4.14
574,3,3.99,4.23
574,4,4.32,4.23
575,2,3.66,4.14
575,3,5.16,4.23
575,4,4.1,4.23
576,2,4.85,4.14
576,3,3.99,4.23
576,4,4.26,4.23
576,5,2.99,2.83
577,2,4.66,4.14
577,3,3.74,4.23
577,4,4.81,4.23
578,2,4.99,4.14
578,3,5.32,4.23
578,4,4.07,4.23
579,2,4.32,4.14
579,3,3.55,4.23
579,4,4.7,4.23
579,5,0.99,2.83
580,2,0.99,4.14
580,3,4.79,4.23
580,4,3.32,4.23
581,2,3.99,4.14
581,3,3.49,4.23
581,4,4.13,4.23
582,2,3.99,4.14
582,3,4.39,4.23
582,4,5.39,4.23
582,5,2.99,2.83
583,2,4.99,4.14
583,3,3.79,4.23
583,4,5.74,4.23
584,2,5.49,4.14
584,3,4.53,4.23
584,4,3.74,4.23
585,2,3.49,4.14
585,3,4.66,4.23
585,4,5.45,4.23
585,5,4.99,2.83
586,2,1.99,4.14
586,3,2.55,4.23
586,4,3.99,4.23
587,2,3.99,4.14
587,3,4.1,4.23
587,4,4.89,4.23
587,5,0.99,2.83
588,2,4.99,4.14
588,3,3.74,4.23
588,4,3.78,4.23
589,2,6.19,4.14
589,3,4.99,4.23
589,4,3.79,4.23
590,2,6.19,4.14
590,3,4.49,4.23
590,4,4.06,4.23
590,5,2.99,2.83
591,2,2.99,4.14
591,3,5.55,4.23
591,4,5.06,4.23
592,2,4.99,4.14
592,3,2.99,4.23
592,4,4.12,4.23
592,5,0.99,2.83
593,2,5.24,4.14
593,3,4.49,4.23
593,4,3.74,4.23
594,2,3.99,4.14
594,3,6.32,4.23
594,4,4.7,4.23
595,2,3.99,4.14
595,3,1.99,4.23
595,4,4.57,4.23
596,2,1.99,4.14
596,3,3.61,4.23
596,4,3.66,4.23
596,5,0.99,2.83
597,2,2.66,4.14
597,3,4.26,4.23
597,4,3.49,4.23
597,5,4.99,2.83
598,2,2.99,4.14
598,3,3.19,4.23
598,4,4.05,4.23
599,2,5.24,4.14
599,3,3.99,4.23
599,4,4.28,4.23
